seed,model_name,experiment_id,true_label,predicted_label,count
23,MultinomialNB,synthetic_only,ham,spam,601
23,MultinomialNB,synthetic_only,ham,smishing,366
23,MultinomialNB,synthetic_only,spam,ham,0
23,MultinomialNB,synthetic_only,spam,spam,80
23,MultinomialNB,synthetic_only,spam,smishing,17
23,MultinomialNB,synthetic_only,smishing,ham,0
23,MultinomialNB,synthetic_only,smishing,spam,4
23,MultinomialNB,synthetic_only,smishing,smishing,122
23,MultinomialNB,combined,ham,ham,963
23,MultinomialNB,combined,ham,spam,3
23,MultinomialNB,combined,ham,smishing,1
23,MultinomialNB,combined,spam,ham,7
23,MultinomialNB,combined,spam,spam,75
23,MultinomialNB,combined,spam,smishing,15
23,MultinomialNB,combined,smishing,ham,0
23,MultinomialNB,combined,smishing,spam,6
23,MultinomialNB,combined,smishing,smishing,120
23,LogisticRegression,manual_only,ham,ham,965
23,LogisticRegression,manual_only,ham,spam,2
23,LogisticRegression,manual_only,ham,smishing,0
23,LogisticRegression,manual_only,spam,ham,16
23,LogisticRegression,manual_only,spam,spam,68
23,LogisticRegression,manual_only,spam,smishing,13
23,LogisticRegression,manual_only,smishing,ham,5
23,LogisticRegression,manual_only,smishing,spam,12
23,LogisticRegression,manual_only,smishing,smishing,109
23,LogisticRegression,synthetic_only,ham,ham,0
23,LogisticRegression,synthetic_only,ham,spam,956
23,LogisticRegression,synthetic_only,ham,smishing,11
23,LogisticRegression,synthetic_only,spam,ham,0
23,LogisticRegression,synthetic_only,spam,spam,75
23,LogisticRegression,synthetic_only,spam,smishing,22
23,LogisticRegression,synthetic_only,smishing,ham,0
23,LogisticRegression,synthetic_only,smishing,spam,5
23,LogisticRegression,synthetic_only,smishing,smishing,121
23,LogisticRegression,combined,ham,ham,964
23,LogisticRegression,combined,ham,spam,3
23,LogisticRegression,combined,ham,smishing,0
23,LogisticRegression,combined,spam,ham,5
23,LogisticRegression,combined,spam,spam,83
23,LogisticRegression,combined,spam,smishing,9
23,LogisticRegression,combined,smishing,ham,3
23,LogisticRegression,combined,smishing,spam,5
23,LogisticRegression,combined,smishing,smishing,118
23,LinearSVC,manual_only,ham,ham,966
23,LinearSVC,manual_only,ham,spam,1
23,LinearSVC,manual_only,ham,smishing,0
23,LinearSVC,manual_only,spam,ham,15
23,LinearSVC,manual_only,spam,spam,68
23,LinearSVC,manual_only,spam,smishing,14
23,LinearSVC,manual_only,smishing,ham,4
23,LinearSVC,manual_only,smishing,spam,11
23,LinearSVC,manual_only,smishing,smishing,111
23,LinearSVC,synthetic_only,ham,ham,0
23,LinearSVC,synthetic_only,ham,spam,888
23,LinearSVC,synthetic_only,ham,smishing,79
23,LinearSVC,synthetic_only,spam,ham,0
23,LinearSVC,synthetic_only,spam,spam,84
23,LinearSVC,synthetic_only,spam,smishing,13
23,LinearSVC,synthetic_only,smishing,ham,0
23,LinearSVC,synthetic_only,smishing,spam,4
23,LinearSVC,synthetic_only,smishing,smishing,122
23,LinearSVC,combined,ham,ham,966
23,LinearSVC,combined,ham,spam,1
23,LinearSVC,combined,ham,smishing,0
23,LinearSVC,combined,spam,ham,3
23,LinearSVC,combined,spam,spam,86
23,LinearSVC,combined,spam,smishing,8
23,LinearSVC,combined,smishing,ham,1
23,LinearSVC,combined,smishing,spam,4
23,LinearSVC,combined,smishing,smishing,121
24,MultinomialNB,manual_only,ham,ham,967
24,MultinomialNB,manual_only,ham,spam,0
24,MultinomialNB,manual_only,ham,smishing,0
24,MultinomialNB,manual_only,spam,ham,24
24,MultinomialNB,manual_only,spam,spam,50
24,MultinomialNB,manual_only,spam,smishing,23
24,MultinomialNB,manual_only,smishing,ham,10
24,MultinomialNB,manual_only,smishing,spam,11
24,MultinomialNB,manual_only,smishing,smishing,105
24,MultinomialNB,synthetic_only,ham,ham,0
24,MultinomialNB,synthetic_only,ham,spam,597
24,MultinomialNB,synthetic_only,ham,smishing,370
24,MultinomialNB,synthetic_only,spam,ham,0
24,MultinomialNB,synthetic_only,spam,spam,80
24,MultinomialNB,synthetic_only,spam,smishing,17
24,MultinomialNB,synthetic_only,smishing,ham,0
24,MultinomialNB,synthetic_only,smishing,spam,8
24,MultinomialNB,synthetic_only,smishing,smishing,118
24,MultinomialNB,combined,ham,ham,965
24,MultinomialNB,combined,ham,spam,0
24,MultinomialNB,combined,ham,smishing,2
24,MultinomialNB,combined,spam,ham,9
24,MultinomialNB,combined,spam,spam,75
24,MultinomialNB,combined,spam,smishing,13
24,MultinomialNB,combined,smishing,ham,1
24,MultinomialNB,combined,smishing,spam,10
24,MultinomialNB,combined,smishing,smishing,115
24,LogisticRegression,manual_only,ham,ham,966
24,LogisticRegression,manual_only,ham,spam,1
24,LogisticRegression,manual_only,ham,smishing,0
24,LogisticRegression,manual_only,spam,ham,17
24,LogisticRegression,manual_only,spam,spam,70
24,LogisticRegression,manual_only,spam,smishing,10
24,LogisticRegression,manual_only,smishing,ham,5
24,LogisticRegression,manual_only,smishing,spam,16
24,LogisticRegression,manual_only,smishing,smishing,105
24,LogisticRegression,synthetic_only,ham,ham,0
24,LogisticRegression,synthetic_only,ham,spam,956
24,LogisticRegression,synthetic_only,ham,smishing,11
24,LogisticRegression,synthetic_only,spam,ham,0
24,LogisticRegression,synthetic_only,spam,spam,78
24,LogisticRegression,synthetic_only,spam,smishing,19
24,LogisticRegression,synthetic_only,smishing,ham,0
24,LogisticRegression,synthetic_only,smishing,spam,7
24,LogisticRegression,synthetic_only,smishing,smishing,119
24,LogisticRegression,combined,ham,ham,966
24,LogisticRegression,combined,ham,spam,0
24,LogisticRegression,combined,ham,smishing,1
24,LogisticRegression,combined,spam,ham,3
24,LogisticRegression,combined,spam,spam,87
24,LogisticRegression,combined,spam,smishing,7
24,LogisticRegression,combined,smishing,ham,2
24,LogisticRegression,combined,smishing,spam,6
24,LogisticRegression,combined,smishing,smishing,118
24,LinearSVC,manual_only,ham,ham,966
24,LinearSVC,manual_only,ham,spam,0
24,LinearSVC,manual_only,ham,smishing,1
24,LinearSVC,manual_only,spam,ham,18
24,LinearSVC,manual_only,spam,spam,64
24,LinearSVC,manual_only,spam,smishing,15
24,LinearSVC,manual_only,smishing,ham,3
24,LinearSVC,manual_only,smishing,spam,15
24,LinearSVC,manual_only,smishing,smishing,108
24,LinearSVC,synthetic_only,ham,ham,0
24,LinearSVC,synthetic_only,ham,spam,901
24,LinearSVC,synthetic_only,ham,smishing,66
24,LinearSVC,synthetic_only,spam,ham,0
24,LinearSVC,synthetic_only,spam,spam,87
24,LinearSVC,synthetic_only,spam,smishing,10
24,LinearSVC,synthetic_only,smishing,ham,0
24,LinearSVC,synthetic_only,smishing,spam,3
24,LinearSVC,synthetic_only,smishing,smishing,123
24,LinearSVC,combined,ham,ham,966
24,LinearSVC,combined,ham,spam,0
24,LinearSVC,combined,ham,smishing,1
24,LinearSVC,combined,spam,ham,4
24,LinearSVC,combined,spam,spam,84
24,LinearSVC,combined,spam,smishing,9
24,LinearSVC,combined,smishing,ham,1
24,LinearSVC,combined,smishing,spam,3
24,LinearSVC,combined,smishing,smishing,122
25,MultinomialNB,manual_only,ham,ham,966
25,MultinomialNB,manual_only,ham,spam,0
25,MultinomialNB,manual_only,ham,smishing,1
25,MultinomialNB,manual_only,spam,ham,24
25,MultinomialNB,manual_only,spam,spam,53
25,MultinomialNB,manual_only,spam,smishing,20
25,MultinomialNB,manual_only,smishing,ham,7
25,MultinomialNB,manual_only,smishing,spam,8
25,MultinomialNB,manual_only,smishing,smishing,111
25,MultinomialNB,synthetic_only,ham,ham,0
25,MultinomialNB,synthetic_only,ham,spam,602
25,MultinomialNB,synthetic_only,ham,smishing,365
25,MultinomialNB,synthetic_only,spam,ham,0
25,MultinomialNB,synthetic_only,spam,spam,80
25,MultinomialNB,synthetic_only,spam,smishing,17
25,MultinomialNB,synthetic_only,smishing,ham,0
25,MultinomialNB,synthetic_only,smishing,spam,7
25,MultinomialNB,synthetic_only,smishing,smishing,119
25,MultinomialNB,combined,ham,ham,959
25,MultinomialNB,combined,ham,spam,1
25,MultinomialNB,combined,ham,smishing,7
25,MultinomialNB,combined,spam,ham,7
25,MultinomialNB,combined,spam,spam,76
25,MultinomialNB,combined,spam,smishing,14
25,MultinomialNB,combined,smishing,ham,2
25,MultinomialNB,combined,smishing,spam,7
25,MultinomialNB,combined,smishing,smishing,117
25,LogisticRegression,manual_only,ham,ham,964
25,LogisticRegression,manual_only,ham,spam,2
25,LogisticRegression,manual_only,ham,smishing,1
25,LogisticRegression,manual_only,spam,ham,22
25,LogisticRegression,manual_only,spam,spam,66
25,LogisticRegression,manual_only,spam,smishing,9
25,LogisticRegression,manual_only,smishing,ham,4
25,LogisticRegression,manual_only,smishing,spam,16
25,LogisticRegression,manual_only,smishing,smishing,106
25,LogisticRegression,synthetic_only,ham,ham,0
25,LogisticRegression,synthetic_only,ham,spam,952
25,LogisticRegression,synthetic_only,ham,smishing,15
25,LogisticRegression,synthetic_only,spam,ham,0
25,LogisticRegression,synthetic_only,spam,spam,76
25,LogisticRegression,synthetic_only,spam,smishing,21
25,LogisticRegression,synthetic_only,smishing,ham,0
25,LogisticRegression,synthetic_only,smishing,spam,8
25,LogisticRegression,synthetic_only,smishing,smishing,118
25,LogisticRegression,combined,ham,ham,961
25,LogisticRegression,combined,ham,spam,3
25,LogisticRegression,combined,ham,smishing,3
25,LogisticRegression,combined,spam,ham,6
25,LogisticRegression,combined,spam,spam,82
25,LogisticRegression,combined,spam,smishing,9
25,LogisticRegression,combined,smishing,ham,4
25,LogisticRegression,combined,smishing,spam,8
25,LogisticRegression,combined,smishing,smishing,114
25,LinearSVC,manual_only,ham,ham,964
25,LinearSVC,manual_only,ham,spam,2
25,LinearSVC,manual_only,ham,smishing,1
25,LinearSVC,manual_only,spam,ham,22
25,LinearSVC,manual_only,spam,spam,65
25,LinearSVC,manual_only,spam,smishing,10
25,LinearSVC,manual_only,smishing,ham,3
25,LinearSVC,manual_only,smishing,spam,15
25,LinearSVC,manual_only,smishing,smishing,108
25,LinearSVC,synthetic_only,ham,ham,0
25,LinearSVC,synthetic_only,ham,spam,869
25,LinearSVC,synthetic_only,ham,smishing,98
25,LinearSVC,synthetic_only,spam,ham,0
25,LinearSVC,synthetic_only,spam,spam,81
25,LinearSVC,synthetic_only,spam,smishing,16
25,LinearSVC,synthetic_only,smishing,ham,0
25,LinearSVC,synthetic_only,smishing,spam,5
25,LinearSVC,synthetic_only,smishing,smishing,121
25,LinearSVC,combined,ham,ham,964
25,LinearSVC,combined,ham,spam,2
25,LinearSVC,combined,ham,smishing,1
25,LinearSVC,combined,spam,ham,5
25,LinearSVC,combined,spam,spam,85
25,LinearSVC,combined,spam,smishing,7
25,LinearSVC,combined,smishing,ham,0
25,LinearSVC,combined,smishing,spam,7
25,LinearSVC,combined,smishing,smishing,119
26,MultinomialNB,manual_only,ham,ham,967
26,MultinomialNB,manual_only,ham,spam,0
26,MultinomialNB,manual_only,ham,smishing,0
26,MultinomialNB,manual_only,spam,ham,21
26,MultinomialNB,manual_only,spam,spam,40
26,MultinomialNB,manual_only,spam,smishing,36
26,MultinomialNB,manual_only,smishing,ham,5
26,MultinomialNB,manual_only,smishing,spam,4
26,MultinomialNB,manual_only,smishing,smishing,117
26,MultinomialNB,synthetic_only,ham,ham,0
26,MultinomialNB,synthetic_only,ham,spam,587
26,MultinomialNB,synthetic_only,ham,smishing,380
26,MultinomialNB,synthetic_only,spam,ham,0
26,MultinomialNB,synthetic_only,spam,spam,75
26,MultinomialNB,synthetic_only,spam,smishing,22
26,MultinomialNB,synthetic_only,smishing,ham,0
26,MultinomialNB,synthetic_only,smishing,spam,3
26,MultinomialNB,synthetic_only,smishing,smishing,123
26,MultinomialNB,combined,ham,ham,964
26,MultinomialNB,combined,ham,spam,0
26,MultinomialNB,combined,ham,smishing,3
26,MultinomialNB,combined,spam,ham,2
26,MultinomialNB,combined,spam,spam,73
26,MultinomialNB,combined,spam,smishing,22
26,MultinomialNB,combined,smishing,ham,0
26,MultinomialNB,combined,smishing,spam,5
26,MultinomialNB,combined,smishing,smishing,121
26,LogisticRegression,manual_only,ham,ham,963
26,LogisticRegression,manual_only,ham,spam,3
26,LogisticRegression,manual_only,ham,smishing,1
26,LogisticRegression,manual_only,spam,ham,15
26,LogisticRegression,manual_only,spam,spam,63
26,LogisticRegression,manual_only,spam,smishing,19
26,LogisticRegression,manual_only,smishing,ham,1
26,LogisticRegression,manual_only,smishing,spam,17
26,LogisticRegression,manual_only,smishing,smishing,108
26,LogisticRegression,synthetic_only,ham,ham,0
26,LogisticRegression,synthetic_only,ham,spam,955
26,LogisticRegression,synthetic_only,ham,smishing,12
26,LogisticRegression,synthetic_only,spam,ham,0
26,LogisticRegression,synthetic_only,spam,spam,66
26,LogisticRegression,synthetic_only,spam,smishing,31
26,LogisticRegression,synthetic_only,smishing,ham,0
26,LogisticRegression,synthetic_only,smishing,spam,5
26,LogisticRegression,synthetic_only,smishing,smishing,121
26,LogisticRegression,combined,ham,ham,963
26,LogisticRegression,combined,ham,spam,2
26,LogisticRegression,combined,ham,smishing,2
26,LogisticRegression,combined,spam,ham,2
26,LogisticRegression,combined,spam,spam,82
26,LogisticRegression,combined,spam,smishing,13
26,LogisticRegression,combined,smishing,ham,1
26,LogisticRegression,combined,smishing,spam,5
26,LogisticRegression,combined,smishing,smishing,120
26,LinearSVC,manual_only,ham,ham,965
26,LinearSVC,manual_only,ham,spam,0
26,LinearSVC,manual_only,ham,smishing,2
26,LinearSVC,manual_only,spam,ham,17
26,LinearSVC,manual_only,spam,spam,60
26,LinearSVC,manual_only,spam,smishing,20
26,LinearSVC,manual_only,smishing,ham,2
26,LinearSVC,manual_only,smishing,spam,16
26,LinearSVC,manual_only,smishing,smishing,108
26,LinearSVC,synthetic_only,ham,ham,0
26,LinearSVC,synthetic_only,ham,spam,886
26,LinearSVC,synthetic_only,ham,smishing,81
26,LinearSVC,synthetic_only,spam,ham,0
26,LinearSVC,synthetic_only,spam,spam,75
26,LinearSVC,synthetic_only,spam,smishing,22
26,LinearSVC,synthetic_only,smishing,ham,0
26,LinearSVC,synthetic_only,smishing,spam,4
26,LinearSVC,synthetic_only,smishing,smishing,122
26,LinearSVC,combined,ham,ham,964
26,LinearSVC,combined,ham,spam,2
26,LinearSVC,combined,ham,smishing,1
26,LinearSVC,combined,spam,ham,3
26,LinearSVC,combined,spam,spam,82
26,LinearSVC,combined,spam,smishing,12
26,LinearSVC,combined,smishing,ham,1
26,LinearSVC,combined,smishing,spam,4
26,LinearSVC,combined,smishing,smishing,121
27,MultinomialNB,manual_only,ham,ham,967
27,MultinomialNB,manual_only,ham,spam,0
27,MultinomialNB,manual_only,ham,smishing,0
27,MultinomialNB,manual_only,spam,ham,24
27,MultinomialNB,manual_only,spam,spam,55
27,MultinomialNB,manual_only,spam,smishing,18
27,MultinomialNB,manual_only,smishing,ham,3
27,MultinomialNB,manual_only,smishing,spam,19
27,MultinomialNB,manual_only,smishing,smishing,104
27,MultinomialNB,synthetic_only,ham,ham,0
27,MultinomialNB,synthetic_only,ham,spam,604
27,MultinomialNB,synthetic_only,ham,smishing,363
27,MultinomialNB,synthetic_only,spam,ham,0
27,MultinomialNB,synthetic_only,spam,spam,82
27,MultinomialNB,synthetic_only,spam,smishing,15
27,MultinomialNB,synthetic_only,smishing,ham,0
27,MultinomialNB,synthetic_only,smishing,spam,14
27,MultinomialNB,synthetic_only,smishing,smishing,112
27,MultinomialNB,combined,ham,ham,962
27,MultinomialNB,combined,ham,spam,0
27,MultinomialNB,combined,ham,smishing,5
27,MultinomialNB,combined,spam,ham,3
27,MultinomialNB,combined,spam,spam,83
27,MultinomialNB,combined,spam,smishing,11
27,MultinomialNB,combined,smishing,ham,0
27,MultinomialNB,combined,smishing,spam,14
27,MultinomialNB,combined,smishing,smishing,112
27,LogisticRegression,manual_only,ham,ham,964
27,LogisticRegression,manual_only,ham,spam,2
27,LogisticRegression,manual_only,ham,smishing,1
27,LogisticRegression,manual_only,spam,ham,13
27,LogisticRegression,manual_only,spam,spam,77
27,LogisticRegression,manual_only,spam,smishing,7
27,LogisticRegression,manual_only,smishing,ham,3
27,LogisticRegression,manual_only,smishing,spam,25
27,LogisticRegression,manual_only,smishing,smishing,98
27,LogisticRegression,synthetic_only,ham,ham,0
27,LogisticRegression,synthetic_only,ham,spam,954
27,LogisticRegression,synthetic_only,ham,smishing,13
27,LogisticRegression,synthetic_only,spam,ham,0
27,LogisticRegression,synthetic_only,spam,spam,79
27,LogisticRegression,synthetic_only,spam,smishing,18
27,LogisticRegression,synthetic_only,smishing,ham,0
27,LogisticRegression,synthetic_only,smishing,spam,9
27,LogisticRegression,synthetic_only,smishing,smishing,117
27,LogisticRegression,combined,ham,ham,964
27,LogisticRegression,combined,ham,spam,2
27,LogisticRegression,combined,ham,smishing,1
27,LogisticRegression,combined,spam,ham,4
27,LogisticRegression,combined,spam,spam,86
27,LogisticRegression,combined,spam,smishing,7
27,LogisticRegression,combined,smishing,ham,2
27,LogisticRegression,combined,smishing,spam,14
27,LogisticRegression,combined,smishing,smishing,110
27,LinearSVC,manual_only,ham,ham,965
27,LinearSVC,manual_only,ham,spam,1
27,LinearSVC,manual_only,ham,smishing,1
27,LinearSVC,manual_only,spam,ham,12
27,LinearSVC,manual_only,spam,spam,76
27,LinearSVC,manual_only,spam,smishing,9
27,LinearSVC,manual_only,smishing,ham,2
27,LinearSVC,manual_only,smishing,spam,26
27,LinearSVC,manual_only,smishing,smishing,98
27,LinearSVC,synthetic_only,ham,ham,0
27,LinearSVC,synthetic_only,ham,spam,893
27,LinearSVC,synthetic_only,ham,smishing,74
27,LinearSVC,synthetic_only,spam,ham,0
27,LinearSVC,synthetic_only,spam,spam,83
27,LinearSVC,synthetic_only,spam,smishing,14
27,LinearSVC,synthetic_only,smishing,ham,0
27,LinearSVC,synthetic_only,smishing,spam,6
27,LinearSVC,synthetic_only,smishing,smishing,120
27,LinearSVC,combined,ham,ham,967
27,LinearSVC,combined,ham,spam,0
27,LinearSVC,combined,ham,smishing,0
27,LinearSVC,combined,spam,ham,4
27,LinearSVC,combined,spam,spam,88
27,LinearSVC,combined,spam,smishing,5
27,LinearSVC,combined,smishing,ham,1
27,LinearSVC,combined,smishing,spam,11
27,LinearSVC,combined,smishing,smishing,114
28,MultinomialNB,manual_only,ham,ham,967
28,MultinomialNB,manual_only,ham,spam,0
28,MultinomialNB,manual_only,ham,smishing,0
28,MultinomialNB,manual_only,spam,ham,25
28,MultinomialNB,manual_only,spam,spam,48
28,MultinomialNB,manual_only,spam,smishing,24
28,MultinomialNB,manual_only,smishing,ham,5
28,MultinomialNB,manual_only,smishing,spam,9
28,MultinomialNB,manual_only,smishing,smishing,112
28,MultinomialNB,synthetic_only,ham,ham,0
28,MultinomialNB,synthetic_only,ham,spam,611
28,MultinomialNB,synthetic_only,ham,smishing,356
28,MultinomialNB,synthetic_only,spam,ham,0
28,MultinomialNB,synthetic_only,spam,spam,81
28,MultinomialNB,synthetic_only,spam,smishing,16
28,MultinomialNB,synthetic_only,smishing,ham,0
28,MultinomialNB,synthetic_only,smishing,spam,8
28,MultinomialNB,synthetic_only,smishing,smishing,118
28,MultinomialNB,combined,ham,ham,961
28,MultinomialNB,combined,ham,spam,1
28,MultinomialNB,combined,ham,smishing,5
28,MultinomialNB,combined,spam,ham,7
28,MultinomialNB,combined,spam,spam,74
28,MultinomialNB,combined,spam,smishing,16
28,MultinomialNB,combined,smishing,ham,0
28,MultinomialNB,combined,smishing,spam,8
28,MultinomialNB,combined,smishing,smishing,118
28,LogisticRegression,manual_only,ham,ham,964
28,LogisticRegression,manual_only,ham,spam,3
28,LogisticRegression,manual_only,ham,smishing,0
28,LogisticRegression,manual_only,spam,ham,15
28,LogisticRegression,manual_only,spam,spam,71
28,LogisticRegression,manual_only,spam,smishing,11
28,LogisticRegression,manual_only,smishing,ham,3
28,LogisticRegression,manual_only,smishing,spam,14
28,LogisticRegression,manual_only,smishing,smishing,109
28,LogisticRegression,synthetic_only,ham,ham,0
28,LogisticRegression,synthetic_only,ham,spam,955
28,LogisticRegression,synthetic_only,ham,smishing,12
28,LogisticRegression,synthetic_only,spam,ham,0
28,LogisticRegression,synthetic_only,spam,spam,75
28,LogisticRegression,synthetic_only,spam,smishing,22
28,LogisticRegression,synthetic_only,smishing,ham,0
28,LogisticRegression,synthetic_only,smishing,spam,7
28,LogisticRegression,synthetic_only,smishing,smishing,119
28,LogisticRegression,combined,ham,ham,962
28,LogisticRegression,combined,ham,spam,4
28,LogisticRegression,combined,ham,smishing,1
28,LogisticRegression,combined,spam,ham,7
28,LogisticRegression,combined,spam,spam,81
28,LogisticRegression,combined,spam,smishing,9
28,LogisticRegression,combined,smishing,ham,2
28,LogisticRegression,combined,smishing,spam,9
28,LogisticRegression,combined,smishing,smishing,115
28,LinearSVC,manual_only,ham,ham,965
28,LinearSVC,manual_only,ham,spam,2
28,LinearSVC,manual_only,ham,smishing,0
28,LinearSVC,manual_only,spam,ham,15
28,LinearSVC,manual_only,spam,spam,67
28,LinearSVC,manual_only,spam,smishing,15
28,LinearSVC,manual_only,smishing,ham,3
28,LinearSVC,manual_only,smishing,spam,12
28,LinearSVC,manual_only,smishing,smishing,111
28,LinearSVC,synthetic_only,ham,ham,0
28,LinearSVC,synthetic_only,ham,spam,892
28,LinearSVC,synthetic_only,ham,smishing,75
28,LinearSVC,synthetic_only,spam,ham,0
28,LinearSVC,synthetic_only,spam,spam,81
28,LinearSVC,synthetic_only,spam,smishing,16
28,LinearSVC,synthetic_only,smishing,ham,0
28,LinearSVC,synthetic_only,smishing,spam,4
28,LinearSVC,synthetic_only,smishing,smishing,122
28,LinearSVC,combined,ham,ham,966
28,LinearSVC,combined,ham,spam,0
28,LinearSVC,combined,ham,smishing,1
28,LinearSVC,combined,spam,ham,6
28,LinearSVC,combined,spam,spam,85
28,LinearSVC,combined,spam,smishing,6
28,LinearSVC,combined,smishing,ham,1
28,LinearSVC,combined,smishing,spam,8
28,LinearSVC,combined,smishing,smishing,117
29,MultinomialNB,manual_only,ham,ham,967
29,MultinomialNB,manual_only,ham,spam,0
29,MultinomialNB,manual_only,ham,smishing,0
29,MultinomialNB,manual_only,spam,ham,14
29,MultinomialNB,manual_only,spam,spam,52
29,MultinomialNB,manual_only,spam,smishing,31
29,MultinomialNB,manual_only,smishing,ham,6
29,MultinomialNB,manual_only,smishing,spam,8
29,MultinomialNB,manual_only,smishing,smishing,112
29,MultinomialNB,synthetic_only,ham,ham,0
29,MultinomialNB,synthetic_only,ham,spam,601
29,MultinomialNB,synthetic_only,ham,smishing,366
29,MultinomialNB,synthetic_only,spam,ham,0
29,MultinomialNB,synthetic_only,spam,spam,78
29,MultinomialNB,synthetic_only,spam,smishing,19
29,MultinomialNB,synthetic_only,smishing,ham,0
29,MultinomialNB,synthetic_only,smishing,spam,10
29,MultinomialNB,synthetic_only,smishing,smishing,116
29,MultinomialNB,combined,ham,ham,962
29,MultinomialNB,combined,ham,spam,1
29,MultinomialNB,combined,ham,smishing,4
29,MultinomialNB,combined,spam,ham,6
29,MultinomialNB,combined,spam,spam,72
29,MultinomialNB,combined,spam,smishing,19
29,MultinomialNB,combined,smishing,ham,0
29,MultinomialNB,combined,smishing,spam,11
29,MultinomialNB,combined,smishing,smishing,115
29,LogisticRegression,manual_only,ham,ham,961
29,LogisticRegression,manual_only,ham,spam,4
29,LogisticRegression,manual_only,ham,smishing,2
29,LogisticRegression,manual_only,spam,ham,7
29,LogisticRegression,manual_only,spam,spam,75
29,LogisticRegression,manual_only,spam,smishing,15
29,LogisticRegression,manual_only,smishing,ham,5
29,LogisticRegression,manual_only,smishing,spam,11
29,LogisticRegression,manual_only,smishing,smishing,110
29,LogisticRegression,synthetic_only,ham,ham,0
29,LogisticRegression,synthetic_only,ham,spam,957
29,LogisticRegression,synthetic_only,ham,smishing,10
29,LogisticRegression,synthetic_only,spam,ham,0
29,LogisticRegression,synthetic_only,spam,spam,73
29,LogisticRegression,synthetic_only,spam,smishing,24
29,LogisticRegression,synthetic_only,smishing,ham,0
29,LogisticRegression,synthetic_only,smishing,spam,7
29,LogisticRegression,synthetic_only,smishing,smishing,119
29,LogisticRegression,combined,ham,ham,958
29,LogisticRegression,combined,ham,spam,6
29,LogisticRegression,combined,ham,smishing,3
29,LogisticRegression,combined,spam,ham,2
29,LogisticRegression,combined,spam,spam,86
29,LogisticRegression,combined,spam,smishing,9
29,LogisticRegression,combined,smishing,ham,1
29,LogisticRegression,combined,smishing,spam,11
29,LogisticRegression,combined,smishing,smishing,114
29,LinearSVC,manual_only,ham,ham,963
29,LinearSVC,manual_only,ham,spam,2
29,LinearSVC,manual_only,ham,smishing,2
29,LinearSVC,manual_only,spam,ham,7
29,LinearSVC,manual_only,spam,spam,74
29,LinearSVC,manual_only,spam,smishing,16
29,LinearSVC,manual_only,smishing,ham,2
29,LinearSVC,manual_only,smishing,spam,11
29,LinearSVC,manual_only,smishing,smishing,113
29,LinearSVC,synthetic_only,ham,ham,0
29,LinearSVC,synthetic_only,ham,spam,897
29,LinearSVC,synthetic_only,ham,smishing,70
29,LinearSVC,synthetic_only,spam,ham,0
29,LinearSVC,synthetic_only,spam,spam,83
29,LinearSVC,synthetic_only,spam,smishing,14
29,LinearSVC,synthetic_only,smishing,ham,0
29,LinearSVC,synthetic_only,smishing,spam,7
29,LinearSVC,synthetic_only,smishing,smishing,119
29,LinearSVC,combined,ham,ham,962
29,LinearSVC,combined,ham,spam,3
29,LinearSVC,combined,ham,smishing,2
29,LinearSVC,combined,spam,ham,1
29,LinearSVC,combined,spam,spam,88
29,LinearSVC,combined,spam,smishing,8
29,LinearSVC,combined,smishing,ham,0
29,LinearSVC,combined,smishing,spam,9
29,LinearSVC,combined,smishing,smishing,117
30,MultinomialNB,manual_only,ham,ham,966
30,MultinomialNB,manual_only,ham,spam,1
30,MultinomialNB,manual_only,ham,smishing,0
30,MultinomialNB,manual_only,spam,ham,27
30,MultinomialNB,manual_only,spam,spam,54
30,MultinomialNB,manual_only,spam,smishing,16
30,MultinomialNB,manual_only,smishing,ham,2
30,MultinomialNB,manual_only,smishing,spam,11
30,MultinomialNB,manual_only,smishing,smishing,113
30,MultinomialNB,synthetic_only,ham,ham,0
30,MultinomialNB,synthetic_only,ham,spam,589
30,MultinomialNB,synthetic_only,ham,smishing,378
30,MultinomialNB,synthetic_only,spam,ham,0
30,MultinomialNB,synthetic_only,spam,spam,87
30,MultinomialNB,synthetic_only,spam,smishing,10
30,MultinomialNB,synthetic_only,smishing,ham,0
30,MultinomialNB,synthetic_only,smishing,spam,11
30,MultinomialNB,synthetic_only,smishing,smishing,115
30,MultinomialNB,combined,ham,ham,962
30,MultinomialNB,combined,ham,spam,1
30,MultinomialNB,combined,ham,smishing,4
30,MultinomialNB,combined,spam,ham,13
30,MultinomialNB,combined,spam,spam,77
30,MultinomialNB,combined,spam,smishing,7
30,MultinomialNB,combined,smishing,ham,0
30,MultinomialNB,combined,smishing,spam,11
30,MultinomialNB,combined,smishing,smishing,115
30,LogisticRegression,manual_only,ham,ham,963
30,LogisticRegression,manual_only,ham,spam,2
30,LogisticRegression,manual_only,ham,smishing,2
30,LogisticRegression,manual_only,spam,ham,16
30,LogisticRegression,manual_only,spam,spam,71
30,LogisticRegression,manual_only,spam,smishing,10
30,LogisticRegression,manual_only,smishing,ham,3
30,LogisticRegression,manual_only,smishing,spam,18
30,LogisticRegression,manual_only,smishing,smishing,105
30,LogisticRegression,synthetic_only,ham,ham,0
30,LogisticRegression,synthetic_only,ham,spam,959
30,LogisticRegression,synthetic_only,ham,smishing,8
30,LogisticRegression,synthetic_only,spam,ham,0
30,LogisticRegression,synthetic_only,spam,spam,82
